id_accordo,ccnl_code,titolo,txt_path,char_count,garbage_ratio,quality_bin
7128,H055,TURISMO - CISAL (fino a 14 dipendenti),/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/TURISMO - CISAL (fino a 14 dipendenti) (H055).txt,59056,0.0224,noisy
9956,S241,Ipotesi di ACN per la disciplina dei rapporti con i medici di medicina generale ai sensi art.8 D. Lgs.502/1992 e succ. modificazioni e integrazioni,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Ipotesi di Accordo Collettivo Nazionale per il rafforzamento delle attività territoriali di diagnostica di primo livello e di prevenzione della trasmi (S241).txt,426887,0.0428,noisy
8015,S000,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo tra l'Aran, le confederazioni rappresentative nei comparti di contrattazione e la FNSI per la specifica regolazione di raccordo del personale  (S000).txt",12527,0.02,noisy
17920,E018,Verbale di integrazione dell'accordo di data 16 settembre 2016 per il rinnovo del CCNL per i lavoratori dipendenti della piccola e media industria alimentare,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i lavoratori dipendenti della piccola e media industria alimentare (E018).txt,310149,0.0229,noisy
6432,E018,ALIMENTARISTI: P.M.I.,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i lavoratori dipendenti della piccola e media industria alimentare (E018).txt,310149,0.0229,noisy
9351,I441,Verbale di accordo 5 giugno 2007 per il rinnovo dei CCNL del settore marittimo,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i capitani di lungo corso al comando e capitani di macchina alla direzione di macchina di navi dell'armamento libero e delle Società del Grup (I441).txt,136029,0.025,noisy
5204,H055,TURISMO - CISAL (fino a 14 dipendenti),/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/TURISMO - CISAL (fino a 14 dipendenti) (H055).txt,59056,0.0224,noisy
20856,S205,CCNL relativo al personale del Comparto Sanità,"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo tra l'Aran, le confederazioni rappresentative nei comparti di contrattazione e la FNSI per la specifica regolazione di raccordo del personale  (S205).txt",12527,0.02,noisy
5097,E018,ALIMENTARISTI: P.M.I.,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i lavoratori dipendenti della piccola e media industria alimentare (E018).txt,310149,0.0229,noisy
5391,I441,MARITTIMI: Cap. Lungo Corso Armamento Libero,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i capitani di lungo corso al comando e capitani di macchina alla direzione di macchina di navi dell'armamento libero e delle Società del Grup (I441).txt,136029,0.025,noisy
19487,E018,Ipotesi di Verbale di accordo per il rinnovo del CCNL per i lavoratori dipendenti della piccola e media industria alimentare scaduto il 30 giugno 2020,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i lavoratori dipendenti della piccola e media industria alimentare (E018).txt,310149,0.0229,noisy
19945,S105,CCNL relativo al personale del Comparto Funzioni Locali triennio 2019-2021,"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo tra l'Aran, le confederazioni rappresentative nei comparti di contrattazione e la FNSI per la specifica regolazione di raccordo del personale  (S105).txt",12527,0.02,noisy
5501,H055,TURISMO - CISAL (fino a 14 dipendenti),/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/TURISMO - CISAL (fino a 14 dipendenti) (H055).txt,59056,0.0224,noisy
20847,S205,Accordo d'integrazione dell'ACNQ del 12 aprile 2022 in materia di costituzione delle rappresentanze sindacali unitarie per il personale dei comparti delle pubbliche amministrazioni e per la definizione del relativo regolamento elettorale - Comparto Sanità,"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo tra l'Aran, le confederazioni rappresentative nei comparti di contrattazione e la FNSI per la specifica regolazione di raccordo del personale  (S205).txt",12527,0.02,noisy
17519,E018,Verbale di accordo per il rinnovo del CCNL per i lavoratori dipendenti della piccola e media industria alimentare,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i lavoratori dipendenti della piccola e media industria alimentare (E018).txt,310149,0.0229,noisy
20028,S005,"Accordo tra l'Aran, le confederazioni rappresentative nei comparti di contrattazione e la FNSI per la specifica regolazione di raccordo del personale profili informazione","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo tra l'Aran, le confederazioni rappresentative nei comparti di contrattazione e la FNSI per la specifica regolazione di raccordo del personale  (S005).txt",12527,0.02,noisy
19742,S005,CCNL del personale del Comparto Funzioni Centrali triennio 2019-2021,"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo tra l'Aran, le confederazioni rappresentative nei comparti di contrattazione e la FNSI per la specifica regolazione di raccordo del personale  (S005).txt",12527,0.02,noisy
8926,H121,FARMACIE PRIVATE,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo 14 novembre 2011 ad integrazione e modifica del CCNL 26 maggio 2009 (H121).txt,6776,0.0244,noisy
19817,C053,Accordo integrativo e modificativo del CCNL addetti all'industria metalmeccanica privata e alla installazione impianti del 15/07/2020,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo economico del CCNL addetti all'industria metalmeccanica privata e alla installazione impianti (C053).txt,2798,0.0311,noisy
6699,I441,MARITTIMI: Cap. Lungo Corso Armamento Libero,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i capitani di lungo corso al comando e capitani di macchina alla direzione di macchina di navi dell'armamento libero e delle Società del Grup (I441).txt,136029,0.025,noisy
17848,E063,CCNL 11 maggio 1967 per gli addetti all'industa della pastificazione,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo 1 febbraio 1955 per il conglobamento e riassetto zonale delle retribuzioni nell'ndustra molitoria e della pastificazione (E063).txt,15362,0.0719,noisy
1240,H121,FARMACIE PRIVATE,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo 14 novembre 2011 ad integrazione e modifica del CCNL 26 maggio 2009 (H121).txt,6776,0.0244,noisy
19411,K545,Accordo interconfederale integrativo e modificativo del CCNL IGIENE AMBIENTALE del 26/07/2019,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo economico del CCNL IGIENE AMBIENTALE - Aziende Private e Municipalizzate (K545).txt,2836,0.0282,noisy
18386,B130,CCNL 5 maggio 1971 per le aziende industriali che producono articoli di vetro e per i lavoratori da esse dipendenti,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL 18 maggio 1968 per le aziende industriali che producono articoli di vetro e per i lavoratori da esse dipendenti (B130).txt,523963,0.025,noisy
3184,E018,ALIMENTARISTI: P.M.I.,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i lavoratori dipendenti della piccola e media industria alimentare (E018).txt,310149,0.0229,noisy
17866,E063,CCNL 18 luglio 1952 per i lavoratori addetti alle industre della macinaziione e della pastificazione e accordo aggiuntivo,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo 1 febbraio 1955 per il conglobamento e riassetto zonale delle retribuzioni nell'ndustra molitoria e della pastificazione (E063).txt,15362,0.0719,noisy
20414,S241,Ipotesi di Accordo Collettivo Nazionale per il rafforzamento delle attività territoriali di diagnostica di primo livello e di prevenzione della trasmissione di SARS-Cov-2,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Ipotesi di Accordo Collettivo Nazionale per il rafforzamento delle attività territoriali di diagnostica di primo livello e di prevenzione della trasmi (S241).txt,426887,0.0428,noisy
19864,E033,CCNL per i dipendenti da imprese artigiane del settore alimentare e da imprese di panificazione,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Rettifica al CCNL per i dipendenti da imprese artigiane del settore alimentare e da imprese di panificazione (E033).txt,1256,0.0303,noisy
5730,E018,ALIMENTARISTI: P.M.I.,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i lavoratori dipendenti della piccola e media industria alimentare (E018).txt,310149,0.0229,noisy
8245,E018,ALIMENTARISTI: P.M.I.,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i lavoratori dipendenti della piccola e media industria alimentare (E018).txt,310149,0.0229,noisy
16905,I170,"CCNL per la distribuzione delle merci, della logistica e dei servizi privati","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo economico del CCNL per la distribuzione delle merci, della logistica e dei servizi privati (I170).txt",4019,0.0211,noisy
17847,E063,CCNL 14 gennaio 1970 per i lavoratori addetti alle industre della macinazione e della pastificazione,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo 1 febbraio 1955 per il conglobamento e riassetto zonale delle retribuzioni nell'ndustra molitoria e della pastificazione (E063).txt,15362,0.0719,noisy
17527,E033,CCNL per i dipendenti da imprese artigiane del settore alimentare e da imprese di panificazione,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Rettifica al CCNL per i dipendenti da imprese artigiane del settore alimentare e da imprese di panificazione (E033).txt,1256,0.0303,noisy
8455,H121,FARMACIE PRIVATE,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo 14 novembre 2011 ad integrazione e modifica del CCNL 26 maggio 2009 (H121).txt,6776,0.0244,noisy
20028,S000,"Accordo tra l'Aran, le confederazioni rappresentative nei comparti di contrattazione e la FNSI per la specifica regolazione di raccordo del personale profili informazione","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo tra l'Aran, le confederazioni rappresentative nei comparti di contrattazione e la FNSI per la specifica regolazione di raccordo del personale  (S000).txt",12527,0.02,noisy
3796,H121,FARMACIE PRIVATE,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo 14 novembre 2011 ad integrazione e modifica del CCNL 26 maggio 2009 (H121).txt,6776,0.0244,noisy
19413,B01F,"CCNL per i dipendenti della piccola e media industria dei settori Chimica, Concia e settori accorpati, Plastica e Gomma, Abrasivi, Ceramica e Vetro","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i dipendenti della piccola e media industria dei settori Chimica, Concia e settori accorpati, Plastica e Gomma, Abrasivi, Ceramica e Vetro (B01F).txt",689,0.0726,noisy
17939,T09A,Accordo Ponte per i dirigenti medici dipendenti degli Ospedali Classificati ed IRCCS,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo Ponte per i dirigenti medici dipendenti degli Ospedali Classificati ed IRCCS (T09A).txt,4980,0.0253,noisy
18988,K545,Verbale di accordo per il rinnovo del CCNL IGIENE AMBIENTALE,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo economico del CCNL IGIENE AMBIENTALE - Aziende Private e Municipalizzate (K545).txt,2836,0.0282,noisy
17849,E063,CCNL 3 dicembre 1963 per gli addetti all'industra molitoria e della pastificazione,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo 1 febbraio 1955 per il conglobamento e riassetto zonale delle retribuzioni nell'ndustra molitoria e della pastificazione (E063).txt,15362,0.0719,noisy
18395,B130,CCNL 18 maggio 1968 per le aziende industriali che producono articoli di vetro e per i lavoratori da esse dipendenti ,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL 18 maggio 1968 per le aziende industriali che producono articoli di vetro e per i lavoratori da esse dipendenti (B130).txt,523963,0.025,noisy
7030,I441,MARITTIMI: Cap. Lungo Corso Armamento Libero,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i capitani di lungo corso al comando e capitani di macchina alla direzione di macchina di navi dell'armamento libero e delle Società del Grup (I441).txt,136029,0.025,noisy
9735,I441,Verbale di accordo per il rinnovo del biennio 2009-2010 del CCNL per i capitani di lungo corso al comando e capitani di macchina alla direzione di macchina di navi dell'armamento libero e delle società del gruppo Tirrenia non in regolamento organico,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i capitani di lungo corso al comando e capitani di macchina alla direzione di macchina di navi dell'armamento libero e delle Società del Grup (I441).txt,136029,0.025,noisy
20407,S205,CCNL relativo al personale del Comparto Sanità sezione del personale del ruolo della ricerca sanitaria e delle attività di supporto alla ricerca sanitaria,"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo tra l'Aran, le confederazioni rappresentative nei comparti di contrattazione e la FNSI per la specifica regolazione di raccordo del personale  (S205).txt",12527,0.02,noisy
19802,K574,CCNL Multiservizi,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo economico del CCNL Multiservizi (K574).txt,3064,0.0277,noisy
17832,E062,Accordo 11 agosto 1954 per il conglobamento e riassetto zonale delle retribuzioni per gli addetti all'industria risiera,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo 11 agosto 1954 per il conglobamento e riassetto zonale delle retribuzioni per gli addetti all'industria risiera (E062).txt,26769,0.055,noisy
9523,H121,Accordo di rinnovo del CCNL 5 maggio 2005,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo 14 novembre 2011 ad integrazione e modifica del CCNL 26 maggio 2009 (H121).txt,6776,0.0244,noisy
14389,H121,Accordo di rinnovo 14 novembre 2011 ad integrazione e modifica del CCNL 26 maggio 2009,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo 14 novembre 2011 ad integrazione e modifica del CCNL 26 maggio 2009 (H121).txt,6776,0.0244,noisy
15167,I644,Verbale di accordo per il rinnovo del CCNL per i marittimi extra-comunitari imbarcati su navi da carico iscritte nel Registro Internazionale Italiano e su navi da carico bare-boat,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/VA Ccnl per i marittimi extra-comunitari imbarcati su navi da caricopasseggeri iscritte nel Registro Internazionale Italiano e su navi da caricopasseg (I644).txt,63,0.0,severe
20008,C01H,Rinnovo del CCNL per i dipendenti delle PMI del settore metalmeccanico,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i dipendenti delle PMI del settore metalmeccanico (C01H).txt,439,0.0091,severe
19583,T19E,"Verbale di interpretazione autentica - CCNL per il personale dipendente da Croce Rossa Italiana, enti del terzo settore, organizzazioni di volontariato, fondazioni","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per il personale dipendente da Croce Rossa Italiana, enti del terzo settore, organizzazioni di volontariato, fondazioni (T19E).txt",95,0.0,severe
